Country Name,Country Code,Series Name,Series Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Finland,FIN,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Finland,FIN,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,707593389.40 ,529794881.10 ,509763662.60 ,451070672.10 ,545422457.50 ,618303908.90 ,600885070.10 ,349355396.20 ,542291512.50 ,650991605.60 ,833025989.10 ,1601193770.00 ,2349261826.00 ,3622272819.00 ,4274383831.00 ,5226866225.00 ,5755648901.00 ,6904521026.00 ,6851468521.00 ,6872534523.00 ,6275312187.00 ,5090344158.00 ,4260480606.00 ,4152626607.00 
Finland,FIN,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Finland,FIN,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Finland,FIN,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,707593389.40 ,529794881.10 ,509763662.60 ,451070672.10 ,545422457.50 ,618303908.90 ,600885070.10 ,349355396.20 ,542291512.50 ,650991605.60 ,833025989.10 ,1601193770.00 ,2349261826.00 ,3622272819.00 ,4274383831.00 ,5226866225.00 ,5755648901.00 ,6904521026.00 ,6851468521.00 ,6872534523.00 ,6275312187.00 ,5090344158.00 ,4260480606.00 ,4152626607.00 
Finland,FIN,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Finland,FIN,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,7539710625.00 ,8794063098.00 ,10484251451.00 ,10809297600.00 ,10396586447.00 ,10596398594.00 ,10462991148.00 ,9937949571.00 ,10083589453.00 ,9868309177.00 ,9407346501.00 ,9457282220.00 ,9814850016.00 ,10549889821.00 ,10374109123.00 ,10661350230.00 ,10825466119.00 ,11053111418.00 ,10865586033.00 ,11020278858.00 ,11635834792.00 ,11222066265.00 ,10995707792.00 ,10801474715.00 
Finland,FIN,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,106000000000.00 ,111000000000.00 ,116000000000.00 ,116000000000.00 ,114000000000.00 ,118000000000.00 ,119000000000.00 ,120000000000.00 ,121000000000.00 ,122000000000.00 ,121000000000.00 ,123000000000.00 ,127000000000.00 ,128000000000.00 ,122000000000.00 ,126000000000.00 ,129000000000.00 ,129000000000.00 ,128000000000.00 ,129000000000.00 ,130000000000.00 ,130000000000.00 ,133000000000.00 ,134000000000.00 
Finland,FIN,Net foreign assets (constant 2018 US$),NW.NFA.TO,(68025914045.00),(70740913349.00),(72355957286.00),(146000000000.00),(324000000000.00),(311000000000.00),(173000000000.00),(89534579516.00),(65640959208.00),(26062281342.00),(35026500602.00),(36664990633.00),(78696546230.00),(8056682643.00),12832282262.00 ,48199235342.00 ,41620939431.00 ,28249975856.00 ,8401828326.00 ,(9124824126.00),1829551782.00 ,19441254895.00 ,1739703015.00 ,(17849160000.00)
Finland,FIN,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,(13318.07),(13804.26),(14077.49),(28264.18),(62728.73),(60093.05),(33250.26),(17216.21),(12591.75),(4984.97),(6676.68),(6962.23),(14880.07),(1516.30),2403.56 ,8986.77 ,7724.36 ,5217.98 ,1544.75 ,(1670.75),333.89 ,3537.79 ,315.84 ,(3236.17)
Finland,FIN,Produced capital (constant 2018 US$),NW.PCA.TO,875000000000.00 ,888000000000.00 ,906000000000.00 ,928000000000.00 ,952000000000.00 ,977000000000.00 ,1000000000000.00 ,1030000000000.00 ,1050000000000.00 ,1070000000000.00 ,1100000000000.00 ,1120000000000.00 ,1160000000000.00 ,1190000000000.00 ,1200000000000.00 ,1220000000000.00 ,1250000000000.00 ,1260000000000.00 ,1280000000000.00 ,1290000000000.00 ,1310000000000.00 ,1330000000000.00 ,1350000000000.00 ,1380000000000.00 
Finland,FIN,Produced capital per capita (constant 2018 US$),NW.PCA.PC,171325.47 ,173316.22 ,176251.58 ,180122.76 ,184223.91 ,188818.12 ,193295.74 ,197099.66 ,201046.70 ,205227.91 ,209459.05 ,213531.56 ,218543.34 ,223135.14 ,225599.45 ,228134.92 ,231062.34 ,233578.79 ,235409.10 ,237012.64 ,238873.67 ,241789.38 ,245261.35 ,250744.60 
Finland,FIN,Total wealth (constant 2018 US$),NW.TOW.TO,2090000000000.00 ,2140000000000.00 ,2190000000000.00 ,2190000000000.00 ,2080000000000.00 ,2190000000000.00 ,2370000000000.00 ,2500000000000.00 ,2570000000000.00 ,2670000000000.00 ,2840000000000.00 ,2840000000000.00 ,2900000000000.00 ,3130000000000.00 ,3050000000000.00 ,3190000000000.00 ,3300000000000.00 ,3410000000000.00 ,3360000000000.00 ,3330000000000.00 ,3320000000000.00 ,3330000000000.00 ,3340000000000.00 ,3390000000000.00 
Finland,FIN,Total wealth per capita (constant 2018 US$),NW.TOW.PC,409556.82 ,418345.14 ,426933.12 ,424005.69 ,403528.52 ,422573.28 ,457501.39 ,480479.95 ,492318.09 ,510713.09 ,541545.88 ,540174.63 ,547856.87 ,589787.83 ,572069.18 ,593865.89 ,612163.27 ,630327.70 ,618340.59 ,608838.34 ,606740.12 ,605769.77 ,606972.72 ,614629.86 
France,FRA,Human capital (constant 2018 US$),NW.HCA.TO,16200000000000.00 ,16400000000000.00 ,16600000000000.00 ,16900000000000.00 ,17600000000000.00 ,18100000000000.00 ,18500000000000.00 ,18700000000000.00 ,18800000000000.00 ,19000000000000.00 ,19000000000000.00 ,19000000000000.00 ,18800000000000.00 ,19800000000000.00 ,19300000000000.00 ,20000000000000.00 ,20600000000000.00 ,20900000000000.00 ,21200000000000.00 ,21100000000000.00 ,21600000000000.00 ,22000000000000.00 ,22500000000000.00 ,22800000000000.00 
France,FRA,Human capital per capita (constant 2018 US$),NW.HCA.PC,272586.56 ,274705.18 ,276260.94 ,280679.35 ,290366.99 ,297357.42 ,300880.62 ,302843.61 ,301252.87 ,302378.04 ,301014.77 ,298109.84 ,293157.08 ,308203.31 ,298791.33 ,308017.83 ,315324.99 ,318573.38 ,321026.98 ,317806.36 ,324299.12 ,330000.41 ,336245.74 ,340322.57 
France,FRA,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,105962.95 ,106591.12 ,107474.55 ,109214.16 ,112865.30 ,115635.42 ,116936.02 ,117764.85 ,117346.97 ,117786.27 ,119881.64 ,115658.70 ,114954.75 ,121338.95 ,119922.09 ,125128.11 ,125838.66 ,126115.89 ,124954.70 ,121744.83 ,131617.70 ,127742.88 ,130434.87 ,132086.60 
France,FRA,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,144836.81 ,145801.11 ,147135.63 ,149424.98 ,154392.07 ,158166.47 ,159803.39 ,160854.20 ,160258.64 ,161047.52 ,158472.85 ,160099.70 ,156533.60 ,164463.99 ,158449.42 ,162023.19 ,168657.18 ,171581.88 ,175913.01 ,176160.15 ,172861.58 ,182205.07 ,185848.94 ,188032.00 
France,FRA,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,115167.88 ,116014.40 ,116613.65 ,118520.96 ,122624.71 ,125583.68 ,127136.86 ,128003.92 ,127342.93 ,127731.94 ,129640.97 ,125033.35 ,124129.81 ,130849.13 ,128718.93 ,134220.84 ,134739.00 ,134959.58 ,133327.14 ,129877.93 ,140185.25 ,136007.36 ,138667.13 ,140423.12 
France,FRA,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,157418.68 ,158690.79 ,159647.30 ,162158.39 ,167742.28 ,171773.74 ,173743.75 ,174839.68 ,173909.94 ,174646.10 ,171373.81 ,173076.49 ,169027.26 ,177354.18 ,170072.40 ,173796.99 ,180586.00 ,183613.80 ,187699.84 ,187928.43 ,184113.87 ,193993.06 ,197578.61 ,199899.45 
France,FRA,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,9204.93 ,9423.28 ,9139.09 ,9306.80 ,9759.41 ,9948.26 ,10200.85 ,10239.08 ,9995.96 ,9945.67 ,9759.32 ,9374.65 ,9175.06 ,9510.18 ,8796.83 ,9092.73 ,8900.34 ,8843.68 ,8372.43 ,8133.10 ,8567.55 ,8264.48 ,8232.27 ,8336.51 
France,FRA,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,12581.88 ,12889.67 ,12511.67 ,12733.41 ,13350.21 ,13607.26 ,13940.36 ,13985.49 ,13651.30 ,13598.58 ,12900.96 ,12976.79 ,12493.66 ,12890.19 ,11622.99 ,11773.80 ,11928.82 ,12031.92 ,11786.83 ,11768.28 ,11252.29 ,11787.98 ,11729.67 ,11867.45 
France,FRA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,6310000000000.00 ,6370000000000.00 ,6440000000000.00 ,6570000000000.00 ,6830000000000.00 ,7040000000000.00 ,7170000000000.00 ,7280000000000.00 ,7300000000000.00 ,7390000000000.00 ,7570000000000.00 ,7360000000000.00 ,7360000000000.00 ,7810000000000.00 ,7760000000000.00 ,8140000000000.00 ,8220000000000.00 ,8280000000000.00 ,8250000000000.00 ,8070000000000.00 ,8760000000000.00 ,8520000000000.00 ,8720000000000.00 ,8850000000000.00 
France,FRA,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,8620000000000.00 ,8710000000000.00 ,8820000000000.00 ,8990000000000.00 ,9340000000000.00 ,9630000000000.00 ,9810000000000.00 ,9940000000000.00 ,9980000000000.00 ,10100000000000.00 ,10000000000000.00 ,10200000000000.00 ,10000000000000.00 ,10600000000000.00 ,10300000000000.00 ,10500000000000.00 ,11000000000000.00 ,11300000000000.00 ,11600000000000.00 ,11700000000000.00 ,11500000000000.00 ,12200000000000.00 ,12400000000000.00 ,12600000000000.00 
France,FRA,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,6860000000000.00 ,6930000000000.00 ,6990000000000.00 ,7130000000000.00 ,7420000000000.00 ,7650000000000.00 ,7800000000000.00 ,7910000000000.00 ,7930000000000.00 ,8010000000000.00 ,8190000000000.00 ,7950000000000.00 ,7950000000000.00 ,8420000000000.00 ,8330000000000.00 ,8730000000000.00 ,8800000000000.00 ,8860000000000.00 ,8800000000000.00 ,8610000000000.00 ,9330000000000.00 ,9070000000000.00 ,9270000000000.00 ,9400000000000.00 
France,FRA,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,9370000000000.00 ,9480000000000.00 ,9570000000000.00 ,9760000000000.00 ,10100000000000.00 ,10500000000000.00 ,10700000000000.00 ,10800000000000.00 ,10800000000000.00 ,11000000000000.00 ,10800000000000.00 ,11000000000000.00 ,10800000000000.00 ,11400000000000.00 ,11000000000000.00 ,11300000000000.00 ,11800000000000.00 ,12100000000000.00 ,12400000000000.00 ,12500000000000.00 ,12300000000000.00 ,12900000000000.00 ,13200000000000.00 ,13400000000000.00 
France,FRA,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,548000000000.00 ,563000000000.00 ,548000000000.00 ,560000000000.00 ,590000000000.00 ,606000000000.00 ,626000000000.00 ,633000000000.00 ,622000000000.00 ,624000000000.00 ,617000000000.00 ,596000000000.00 ,587000000000.00 ,612000000000.00 ,569000000000.00 ,591000000000.00 ,582000000000.00 ,581000000000.00 ,553000000000.00 ,539000000000.00 ,570000000000.00 ,551000000000.00 ,550000000000.00 ,558000000000.00 
France,FRA,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,749000000000.00 ,770000000000.00 ,750000000000.00 ,766000000000.00 ,808000000000.00 ,829000000000.00 ,855000000000.00 ,864000000000.00 ,850000000000.00 ,853000000000.00 ,815000000000.00 ,826000000000.00 ,800000000000.00 ,830000000000.00 ,752000000000.00 ,766000000000.00 ,779000000000.00 ,790000000000.00 ,778000000000.00 ,780000000000.00 ,749000000000.00 ,787000000000.00 ,784000000000.00 ,795000000000.00 
France,FRA,Natural capital (constant 2018 US$),NW.NCA.TO,481000000000.00 ,473000000000.00 ,460000000000.00 ,460000000000.00 ,478000000000.00 ,488000000000.00 ,489000000000.00 ,482000000000.00 ,477000000000.00 ,482000000000.00 ,481000000000.00 ,480000000000.00 ,493000000000.00 ,505000000000.00 ,507000000000.00 ,523000000000.00 ,550000000000.00 ,568000000000.00 ,584000000000.00 ,586000000000.00 ,596000000000.00 ,588000000000.00 ,556000000000.00 ,551000000000.00 
France,FRA,Natural capital per capita (constant 2018 US$),NW.NCA.PC,8077.45 ,7919.13 ,7664.44 ,7637.31 ,7901.96 ,8017.28 ,7970.34 ,7791.93 ,7655.25 ,7688.64 ,7613.25 ,7546.53 ,7705.88 ,7844.25 ,7837.02 ,8048.10 ,8415.65 ,8648.63 ,8847.67 ,8843.78 ,8961.31 ,8816.54 ,8322.78 ,8222.54 
France,FRA,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,4805.28 ,4633.18 ,4438.49 ,4361.37 ,4291.77 ,4248.96 ,4136.38 ,3941.61 ,3873.45 ,3654.43 ,3642.21 ,3590.96 ,3676.31 ,3769.63 ,3789.96 ,3915.79 ,4109.78 ,4240.67 ,4346.80 ,4338.24 ,4326.76 ,4254.58 ,3951.70 ,3886.41 
France,FRA,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2686.96 ,2567.29 ,2414.42 ,2361.15 ,2326.63 ,2314.14 ,2239.27 ,2092.07 ,2079.83 ,1915.82 ,1951.10 ,1942.98 ,2068.34 ,2163.77 ,2218.13 ,2360.15 ,2534.98 ,2633.25 ,2718.11 ,2633.15 ,2593.69 ,2534.97 ,2232.30 ,2188.67 
France,FRA,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,2118.33 ,2065.89 ,2024.07 ,2000.22 ,1965.14 ,1934.82 ,1897.11 ,1849.54 ,1793.62 ,1738.61 ,1691.11 ,1647.97 ,1607.97 ,1605.87 ,1571.82 ,1555.64 ,1574.80 ,1607.42 ,1628.69 ,1705.09 ,1733.07 ,1719.61 ,1719.40 ,1697.74 
France,FRA,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,80.78 ,85.99 ,67.15 ,55.19 ,45.84 ,0.00 ,0.00 ,68.35 ,19.25 ,317.76 ,283.10 ,269.32 ,199.04 ,172.03 ,128.73 ,66.49 ,0.00 ,0.00 ,0.00 ,0.00 ,53.73 ,37.20 ,36.32 ,40.96 
France,FRA,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1571.26 ,1590.37 ,1577.56 ,1632.34 ,1960.21 ,2107.39 ,2180.85 ,2186.48 ,2130.00 ,2157.98 ,2125.97 ,2122.99 ,2169.33 ,2146.49 ,2079.45 ,2078.12 ,2156.95 ,2160.44 ,2159.40 ,2184.13 ,2299.61 ,2267.22 ,2328.86 ,2334.85 
France,FRA,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,417.98 ,420.37 ,418.20 ,407.91 ,391.60 ,399.87 ,393.68 ,390.72 ,392.36 ,380.43 ,339.76 ,317.32 ,310.15 ,308.99 ,326.89 ,352.37 ,364.77 ,358.11 ,354.27 ,356.63 ,348.41 ,346.22 ,345.59 ,340.02 
France,FRA,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,60.05 ,40.07 ,33.69 ,26.12 ,24.70 ,28.41 ,37.51 ,38.99 ,51.04 ,58.45 ,57.69 ,57.74 ,54.17 ,58.50 ,55.85 ,57.04 ,57.18 ,61.31 ,67.01 ,73.36 ,58.87 ,43.68 ,31.90 ,24.91 
France,FRA,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
France,FRA,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,75.17 ,54.04 ,42.54 ,32.57 ,29.84 ,31.29 ,39.75 ,39.48 ,53.23 ,60.47 ,59.50 ,59.88 ,56.64 ,62.21 ,60.78 ,62.83 ,59.55 ,64.10 ,69.39 ,75.27 ,59.15 ,43.91 ,32.14 ,25.15 
France,FRA,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,22.51 ,13.97 ,8.61 ,6.00 ,4.39 ,2.87 ,3.67 ,3.68 ,3.75 ,4.01 ,3.26 ,1.32 ,0.84 ,0.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
France,FRA,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,10.73 ,9.31 ,6.97 ,4.99 ,4.43 ,5.50 ,7.66 ,7.43 ,11.65 ,14.30 ,14.12 ,9.53 ,9.33 ,8.58 ,9.36 ,11.31 ,12.34 ,10.96 ,19.67 ,20.37 ,15.29 ,9.55 ,3.83 ,0.48 
France,FRA,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,15.13 ,13.97 ,8.85 ,6.46 ,5.14 ,2.88 ,2.24 ,0.49 ,2.19 ,2.02 ,1.82 ,2.13 ,2.47 ,3.71 ,4.92 ,5.80 ,2.37 ,2.79 ,2.38 ,1.92 ,0.28 ,0.23 ,0.25 ,0.24 
France,FRA,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,26.80 ,16.79 ,18.10 ,15.13 ,15.87 ,20.03 ,26.18 ,27.87 ,35.63 ,40.14 ,40.30 ,46.89 ,43.99 ,49.62 ,46.49 ,45.73 ,44.84 ,50.36 ,47.34 ,52.99 ,43.58 ,34.13 ,28.07 ,24.43 
France,FRA,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,1126.97 ,1135.18 ,1120.49 ,1147.93 ,1182.70 ,1229.77 ,1219.68 ,1165.28 ,1186.96 ,1117.57 ,1162.70 ,1186.06 ,1294.40 ,1384.89 ,1451.22 ,1572.50 ,1724.59 ,1825.30 ,1917.80 ,1889.50 ,1873.65 ,1867.41 ,1628.17 ,1595.13 
France,FRA,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,8002.28 ,7865.09 ,7621.90 ,7604.74 ,7872.12 ,7985.99 ,7930.60 ,7752.45 ,7602.02 ,7628.17 ,7553.75 ,7486.65 ,7649.24 ,7782.04 ,7776.24 ,7985.27 ,8356.10 ,8584.53 ,8778.27 ,8768.51 ,8902.16 ,8772.63 ,8290.63 ,8197.39 
France,FRA,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,286000000000.00 ,277000000000.00 ,266000000000.00 ,262000000000.00 ,260000000000.00 ,259000000000.00 ,254000000000.00 ,244000000000.00 ,241000000000.00 ,229000000000.00 ,230000000000.00 ,228000000000.00 ,235000000000.00 ,243000000000.00 ,245000000000.00 ,255000000000.00 ,269000000000.00 ,278000000000.00 ,287000000000.00 ,288000000000.00 ,288000000000.00 ,284000000000.00 ,264000000000.00 ,260000000000.00 
France,FRA,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,160000000000.00 ,153000000000.00 ,145000000000.00 ,142000000000.00 ,141000000000.00 ,141000000000.00 ,137000000000.00 ,129000000000.00 ,129000000000.00 ,120000000000.00 ,123000000000.00 ,124000000000.00 ,132000000000.00 ,139000000000.00 ,144000000000.00 ,153000000000.00 ,166000000000.00 ,173000000000.00 ,179000000000.00 ,175000000000.00 ,173000000000.00 ,169000000000.00 ,149000000000.00 ,147000000000.00 
France,FRA,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,126000000000.00 ,123000000000.00 ,121000000000.00 ,120000000000.00 ,119000000000.00 ,118000000000.00 ,116000000000.00 ,114000000000.00 ,112000000000.00 ,109000000000.00 ,107000000000.00 ,105000000000.00 ,103000000000.00 ,103000000000.00 ,102000000000.00 ,101000000000.00 ,103000000000.00 ,106000000000.00 ,107000000000.00 ,113000000000.00 ,115000000000.00 ,115000000000.00 ,115000000000.00 ,114000000000.00 
France,FRA,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,4810045049.00 ,5138309913.00 ,4026726641.00 ,3321769556.00 ,2773101927.00 ,0.00 ,0.00 ,4224487206.00 ,1198007130.00 ,19925170192.00 ,17885901384.00 ,17134658726.00 ,12741959623.00 ,11074681547.00 ,8329821096.00 ,4323450928.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3575796956.00 ,2481919045.00 ,2428193962.00 ,2743069956.00 
France,FRA,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,93555586679.00 ,95029508842.00 ,94598299442.00 ,98244302282.00 ,119000000000.00 ,128000000000.00 ,134000000000.00 ,135000000000.00 ,133000000000.00 ,135000000000.00 ,134000000000.00 ,135000000000.00 ,139000000000.00 ,138000000000.00 ,135000000000.00 ,135000000000.00 ,141000000000.00 ,142000000000.00 ,143000000000.00 ,145000000000.00 ,153000000000.00 ,151000000000.00 ,156000000000.00 ,156000000000.00 
France,FRA,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,24887501731.00 ,25118378055.00 ,25077539527.00 ,24550682444.00 ,23690290939.00 ,24357203564.00 ,24155458234.00 ,24148718548.00 ,24422172003.00 ,23854730262.00 ,21465905585.00 ,20188397561.00 ,19854943451.00 ,19891329132.00 ,21152063960.00 ,22913873013.00 ,23835370722.00 ,23513256405.00 ,23381128358.00 ,23649004799.00 ,23186198084.00 ,23101161829.00 ,23107600464.00 ,22770070437.00 
France,FRA,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,3575264212.00 ,2394514016.00 ,2020273672.00 ,1571855174.00 ,1494076281.00 ,1730236414.00 ,2301423002.00 ,2409715072.00 ,3177023685.00 ,3665260962.00 ,3644615260.00 ,3673713874.00 ,3467500379.00 ,3765796328.00 ,3614084663.00 ,3708979022.00 ,3736442031.00 ,4025928848.00 ,4422801853.00 ,4864605477.00 ,3917613744.00 ,2914466762.00 ,2132786642.00 ,1667969167.00 
France,FRA,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
France,FRA,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,4475963233.00 ,3229110849.00 ,2551093438.00 ,1960372043.00 ,1805306093.00 ,1905707047.00 ,2438678069.00 ,2439800717.00 ,3313303902.00 ,3791875989.00 ,3759419627.00 ,3809518543.00 ,3625594127.00 ,4004847039.00 ,3932652810.00 ,4085983922.00 ,3891338653.00 ,4208863097.00 ,4579881420.00 ,4991623684.00 ,3936086414.00 ,2929894665.00 ,2149280917.00 ,1684195242.00 
France,FRA,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,1340191709.00 ,835018232.10 ,516443173.90 ,360847231.70 ,265621397.10 ,174945288.60 ,225103680.20 ,227689415.40 ,233593412.20 ,251564782.10 ,205811316.10 ,84231801.68 ,53596778.77 ,19477747.19 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
France,FRA,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,639149219.70 ,556015327.70 ,418196047.20 ,300490157.90 ,268083147.50 ,335190985.00 ,470226333.60 ,459345984.20 ,725385383.30 ,896512193.10 ,892374870.60 ,606188250.90 ,597533255.40 ,552246227.00 ,605854350.10 ,735285764.30 ,806626316.10 ,719561562.60 ,1298424848.00 ,1350818490.00 ,1017564175.00 ,637017478.00 ,256162098.40 ,32028849.80 
France,FRA,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,900699020.80 ,834596833.80 ,530819766.80 ,388516869.30 ,311229811.90 ,175470633.10 ,137255067.10 ,30085645.86 ,136280217.20 ,126615026.10 ,114804367.20 ,135804668.90 ,158093748.30 ,239050711.00 ,318568147.00 ,377004899.70 ,154896621.80 ,182934248.40 ,157079566.20 ,127018207.10 ,18472670.64 ,15427902.81 ,16494275.05 ,16226074.90 
France,FRA,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,1595923283.00 ,1003480456.00 ,1085634451.00 ,910517784.00 ,960371736.30 ,1220100141.00 ,1606092988.00 ,1722679672.00 ,2218044889.00 ,2517183987.00 ,2546429073.00 ,2983293822.00 ,2816370345.00 ,3194072354.00 ,3008230313.00 ,2973693258.00 ,2929815715.00 ,3306367286.00 ,3124377006.00 ,3513786987.00 ,2900049569.00 ,2277449284.00 ,1876624543.00 ,1635940318.00 
France,FRA,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,67102198599.00 ,67830752694.00 ,67190256073.00 ,69089890804.00 ,71549551118.00 ,74908250620.00 ,74836446593.00 ,72020453339.00 ,73882399832.00 ,70077219531.00 ,73458818481.00 ,75458727993.00 ,82862882414.00 ,89152110061.00 ,93903834901.00 ,102000000000.00 ,113000000000.00 ,120000000000.00 ,127000000000.00 ,125000000000.00 ,125000000000.00 ,125000000000.00 ,109000000000.00 ,107000000000.00 
France,FRA,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,476000000000.00 ,470000000000.00 ,457000000000.00 ,458000000000.00 ,476000000000.00 ,486000000000.00 ,487000000000.00 ,479000000000.00 ,473000000000.00 ,478000000000.00 ,477000000000.00 ,476000000000.00 ,490000000000.00 ,501000000000.00 ,503000000000.00 ,519000000000.00 ,546000000000.00 ,564000000000.00 ,579000000000.00 ,581000000000.00 ,592000000000.00 ,585000000000.00 ,554000000000.00 ,549000000000.00 
